496,0.0101,2
497,0.0145,2
498,0.0187,2
499,0.0104,2
500,0.0214,2
501,0.0119,2
502,0.0179,2
503,0.0215,2
504,0.0074,2
505,0.0072,2
506,0.0197,2
507,0.012,2
508,0.0261,2
509,0.0165,2
510,0.0169,2
511,0.0168,2
512,0.0103,2
513,0.017,2
514,0.0121,2
515,0.0187,2
516,0.0204,2
517,0.0077,2
518,0.0266,2
519,0.0157,2
520,0.0213,2
521,0.0106,2
522,0.019,2
523,0.0164,2
524,0.0211,2
525,0.0165,2
526,0.0158,2
527,0.0196,2
528,0.018,2
529,0.0223,2
530,0.0062,2
531,0.0216,2
532,0.017,2
533,0.0152,2
534,0.0176,2
535,0.0206,2
536,0.0161,2
537,0.0122,2
538,0.0322,2
539,0.0167,2
540,0.0192,2
541,0.008,2
542,0.0105,2
543,0.0159,2
544,0.008,2
545,0.0218,2
546,0.0209,2
547,0.0225,2
548,0.0185,2
549,0.0187,2
550,0.0193,2
551,0.0223,2
552,0.0079,2
553,0.0248,2
554,0.0238,2
555,0.0207,2
556,0.0005,2
557,0.0089,2
558,0.0156,2
559,0.0069,2
560,0.0266,2
561,0.0041,2
562,0.019,2
563,0.0238,2
564,0.0327,2
565,0.0097,2
566,0.0161,2
567,0.0146,2
568,0.0226,2
569,0.021,2
570,0.0041,2
571,0.0209,2
572,0.0166,2
573,0.0172,2
574,0.0168,2
575,0.0135,2
576,0.0061,2
577,0.0039,2
578,0.0258,2
579,0.0171,2
580,0.0218,2
581,0.012,2
582,0.019,2
583,0.0172,2
584,0.0215,2
585,0.0109,2
586,0.0233,2
587,0.0191,2
588,0.0185,2
589,0.0307,2
590,0.0149,2
591,0.0208,2
592,0.0172,2
593,0.026,2
594,0.0132,2
595,0.0135,2
596,0.0232,2
597,0.0238,2
598,0.0243,2
599,0.0224,2
600,0.0166,2
601,0.0215,2
602,0.0177,2
603,0.0147,2
604,0.0231,2
605,0.0213,2
606,0.0197,2
607,0.0307,2
608,0.0229,2
609,0.0157,2
610,0.0212,2
611,0.0011,2
612,0.0246,2
613,0.0069,2
614,0.0256,2
615,0.0309,2
616,0.0082,2
617,0.0238,2
618,0.0319,2
619,0.0049,2
620,0.0222,2
621,0.0191,2
622,0.0276,2
623,0.0214,2
624,0.0222,2
625,0.0194,2
626,0.0111,2
627,0.0063,2
628,0.0218,2
629,0.024,2
630,0.0025,2
631,0.0165,2
632,0.0271,2
633,0.024,2
634,0.0051,2
635,0.0119,2
636,0.0139,2
637,0.0061,2
638,0.0219,2
639,0.0298,2
640,0.0066,2
641,0.0239,2
642,0.0149,2
643,0.0265,2
644,0.0204,2
645,0.0258,2
646,0.0194,2
647,0.0181,2
648,0.0011,2
649,0.0144,2
650,0.0211,2
651,0.0349,2
652,0.0374,2
653,0.0284,2
654,0.0163,2
655,0.0208,2
656,0.0299,2
657,0.0389,2
658,0.0228,2
659,0.0369,2
660,0.0169,2
661,0.0227,2
662,0.0241,2
663,0.0326,2
664,0.0332,2
665,0.0198,2
666,0.0173,2
667,0.0379,2
668,0.0113,2
669,0.031,2
670,0.0068,2
671,0.0238,2
672,0.0355,2
673,0.0118,2
674,0.0181,2
675,0.0139,2
676,0.0221,2
677,0.0253,2
678,0.0239,2
679,0.0216,2
680,0.0222,2
681,0.045,2
682,0.0127,2
683,0.0249,2
684,0.0316,2
685,0.0233,2
686,0.0233,2
687,0.0249,2
688,0.0122,2
689,0.0137,2
690,0.0394,2
691,0.019,2
692,0.0242,2
693,0.0136,2
694,0.0141,2
695,0.0167,2
696,0.0074,2
697,0.0235,2
698,0.0185,2
699,0.0178,2
700,0.0164,2
701,0.0222,2
702,0.0064,2
703,0.0156,2
704,0.0203,2
705,0.0238,2
706,0.0141,2
707,0.0049,2
708,0.0242,2
709,0.0201,2
710,0.02,2
711,0.0257,2
712,0.0063,2
713,0.0247,2
714,0.0133,2
715,0.0299,2
716,0.0056,2
717,0.0195,2
718,0.0292,2
719,0.0275,2
720,0.0276,2
721,0.0191,2
722,0.026,2
723,0.0233,2
724,0.0165,2
725,0.0251,2
726,0.0213,2
727,0.0168,2
728,0.028,2
729,0.0295,2
730,0.0246,2
731,0.0283,2
732,0.0107,2
733,0.0517,2
734,0.0168,2
735,0.0256,2
736,0.0084,2
737,0.0309,2
738,0.0192,2
739,0.0136,2
740,0.0154,2
741,0.0284,2
742,0.0205,2
743,0.03,2
744,0.0149,2
745,0.0307,2
746,0.0296,2
747,0.0222,2
748,0.0578,2
749,0.0272,2
750,0.0257,2
751,0.0293,2
752,0.0321,2
753,0.0275,2
754,0.0275,2
755,0.0248,2
756,0.0152,2
757,0.025,2
758,0.0233,2
759,0.0175,2
760,0.0303,2
761,0.028,2
762,0.0231,2
763,0.0342,2
764,0.0289,2
765,0.019,2
766,0.0226,2
767,0.0057,2
768,0.0434,2
769,0.0245,2
770,0.0251,2
771,0.0224,2
772,0.058,2
773,0.0203,2
774,0.0272,2
775,0.0171,2
776,0.0129,2
777,0.0632,2
778,0.0252,2
779,0.0329,2
780,0.023,2
781,0.0266,2
782,0.004,2
783,0.0278,2
784,0.0269,2
785,0.043,2
786,0.0137,2
787,0.0266,2
788,0.0273,2
789,0.0224,2
790,0.0306,2
791,0.0285,2
792,0.0345,2
793,0.0461,2
794,0.0247,2
795,0.0274,2
796,0.0336,2
797,0.0218,2
798,0.0136,2
799,0.0169,2
800,0.0279,2
801,0.0298,2
802,0.0012,2
803,0.0302,2
804,0.022,2
805,0.025,2
806,0.0303,2
807,0.0524,2
808,0.0258,2
809,0.0236,2
810,0.024,2
811,0.0186,2
812,0.0287,2
813,0.0316,2
814,0.0318,2
815,0.0172,2
816,0.0261,2
817,0.0209,2
818,0.0204,2
819,0.0319,2
820,0.0279,2
821,0.029,2
822,0.031,2
823,0.02,2
824,0.026,2
825,0.0259,2
826,0.0293,2
827,0.0318,2
828,0.0267,2
829,0.0308,2
830,0.022,2
831,0.0176,2
832,0.0344,2
833,0.0176,2
834,0.0447,2
835,0.0036,2
836,0.0375,2
837,0.0015,2
838,0.0289,2
839,0.0279,2
840,0.0308,2
841,0.0252,2
842,0.0247,2
843,0.0219,2
844,0.0293,2
845,0.0334,2
846,0.0515,2
847,0.0311,2
848,0.0265,2
849,0.03,2
850,0.0244,2
851,0.0182,2
852,0.0278,2
853,0.016,2
854,0.0379,2
855,0.0253,2
856,0.0281,2
857,0.0262,2
858,0.0257,2
859,0.033,2
860,0.0291,2
861,0.026,2
862,0.0157,2
863,0.0136,2
864,0.0257,2
865,0.025,2
866,0.028,2
867,0.0328,2
868,0.0032,2
869,0.0302,2
870,0.0197,2
871,0.0472,2
872,0.033,2
873,0.0167,2
874,0.0216,2
875,0.0309,2
876,0.0223,2
877,0.0251,2
878,0.0151,2
879,0.0237,2
880,0.0269,2
881,0.0185,2
882,0.0344,2
883,0.0309,2
884,0.0115,2
885,0.0273,2
886,0.0176,2
887,0.0373,2
888,0.0303,2
889,0.018,2
890,0.058,2
891,0.0314,2
892,0.034,2
893,0.0002,2
894,0.0252,2
895,0.0135,2
896,0.0258,2
897,0.0248,2
898,0.0334,2
899,0.0313,2
900,0.0262,2
901,0.033,2
902,0.017,2
903,0.038,2
904,0.0404,2
905,0.0247,2
906,0.0309,2
907,0.0329,2
908,0.0353,2
909,0.0206,2
910,0.0407,2
911,0.038,2
912,0.0338,2
913,0.0096,2
914,0.0407,2
915,0.0227,2
916,0.0234,2
917,0.0372,2
918,0.0213,2
919,0.0332,2
920,0.0284,2
921,0.0327,2
922,0.0314,2
923,0.0243,2
924,0.0271,2
925,0.0391,2
926,0.0285,2
927,0.0239,2
928,0.0209,2
929,0.0456,2
930,0.0345,2
931,0.0252,2
932,0.0311,2
933,0.0364,2
934,0.023,2
935,0.0282,2
936,0.0381,2
937,0.0209,2
938,0.0236,2
939,0.0286,2
940,0.0393,2
941,0.0754,2
942,0.0362,2
943,0.0322,2
944,0.0285,2
945,0.0291,2
946,0.0047,2
947,0.0513,2
948,0.031,2
949,0.0166,2
950,0.0328,2
951,0.0222,2
952,0.018,2
953,0.0358,2
954,0.0274,2
955,0.0398,2
956,0.0068,2
957,0.0308,2
958,0.0413,2
959,0.0393,2
960,0.0301,2
961,0.0394,2
962,0.025,2
963,0.0025,2
964,0.0359,2
965,0.0375,2
966,0.0464,2
967,0.0283,2
968,0.0333,2
969,0.0218,2
970,0.0381,2
971,0.0353,2
972,0.018,2
973,0.0341,2
974,0.0341,2
975,0.0381,2
976,0.0368,2
977,0.0226,2
978,0.0286,2
979,0.0201,2
980,0.0255,2
981,0.0363,2
982,0.0365,2
983,0.0387,2
984,0.0337,2
985,0.0357,2
986,0.043,2
987,0.0209,2
988,0.0218,2
989,0.0065,2
990,0.0381,2
991,0.0184,2
992,0.0283,2
993,0.0243,2
994,0.0395,2
995,0.0744,2
996,0.031,2
997,0.037,2
998,0.0326,2
999,0.0215,2
1000,0.0411,2
1001,0.0275,2
1002,0.0341,2
1003,0.0289,2
1004,0.0243,2
1005,0.032,2
1006,0.0657,2
1007,0.0444,2
1008,0.0308,2
1009,0.0273,2
1010,0.0272,2
1011,0.0194,2
1012,0.0753,2
1013,0.0404,2
1014,0.0301,2
1015,0.0396,2
1016,0.0222,2
1017,0.039,2
1018,0.0285,2
1019,0.0764,2
1020,0.0338,2
1021,0.0381,2
1022,0.0058,2
1023,0.0276,2
1024,0.0413,2
1025,0.0451,2
1026,0.0323,2
1027,0.0204,2
1028,0.0303,2
1029,0.0325,2
1030,0.042,2
1031,0.0218,2
1032,0.0405,2
1033,0.0392,2
1034,0.0575,2
1035,0.0441,2
1036,0.0361,2
1037,0.0427,2
1038,0.0232,2
1039,0.0406,2
1040,0.042,2
1041,0.0299,2
1042,0.03,2
1043,0.0405,2
1044,0.0248,2
1045,0.0229,2
1046,0.0238,2
1047,0.0382,2
1048,0.0408,2
1049,0.0209,2
1050,0.0322,2
1051,0.0245,2
1052,0.0342,2
1053,0.0473,2
1054,0.0297,2
1055,0.0299,2
1056,0.0336,2
1057,0.0334,2
1058,0.0302,2
1059,0.0016,2
1060,0.0338,2
1061,0.0504,2
1062,0.0384,2
1063,0.0243,2
1064,0.0759,2
1065,0.0274,2
1066,0.0474,2
1067,0.0354,2
1068,0.0314,2
1069,0.0562,2
1070,0.0232,2
1071,0.0431,2
1072,0.0226,2
1073,0.0264,2
1074,0.0476,2
1075,0.0407,2
1076,0.0421,2
1077,0.0265,2
1078,0.0294,2
1079,0.0351,2
1080,0.0369,2
1081,0.0064,2
1082,0.0357,2
1083,0.0465,2
1084,0.0116,2
1085,0.0327,2
1086,0.0469,2
1087,0.0003,2
1088,0.0436,2
1089,0.0006,2
1090,0.0295,2
1091,0.0326,2
1092,0.0423,2
1093,0.0333,2
1094,0.0385,2
1095,0.0417,2
1096,0.0401,2
1097,0.029,2
1098,0.0275,2
1099,0.043,2
1100,0.0435,2
1101,0.0453,2
1102,0.0239,2
1103,0.0308,2
1104,0.0594,2
1105,0.0377,2
1106,0.0501,2
1107,0.0321,2
1108,0.048,2
1109,0.0403,2
1110,0.0236,2
1111,0.0435,2
1112,0.04,2
1113,0.0435,2
1114,0.0583,2
1115,0.0215,2
1116,0.0374,2
1117,0.0439,2
1118,0.0563,2
1119,0.0876,2
1120,0.0387,2
1121,0.0347,2
1122,0.038,2
1123,0.0326,2
1124,0.0383,2
1125,0.0339,2
1126,0.0358,2
1127,0.0448,2
1128,0.0343,2
1129,0.0333,2
1130,0.0508,2
1131,0.0378,2
1132,0.0477,2
1133,0.0294,2
1134,0.0272,2
1135,0.031,2
1136,0.0322,2
1137,0.0297,2
1138,0.026,2
1139,0.0051,2
1140,0.0382,2
1141,0.0381,2
1142,0.0333,2
1143,0.0487,2
1144,0.0537,2
1145,0.0416,2
1146,0.0323,2
1147,0.0329,2
1148,0.0001,2
1149,0.0285,2
1150,0.0314,2
1151,0.0445,2
1152,0.0042,2
1153,0.0468,2
1154,0.0298,2
1155,0.038,2
1156,0.0389,2
1157,0.0459,2
1158,0.0284,2
1159,0.0373,2
1160,0.0259,2
1161,0.0441,2
1162,0.0379,2
1163,0.0542,2
1164,0.0424,2
1165,0.0209,2
1166,0.0422,2
1167,0.0026,2
1168,0.017,2
1169,0.0325,2
1170,0.0474,2
1171,0.0301,2
1172,0.025,2
1173,0.0417,2
1174,0.0445,2
1175,0.0334,2
1176,0.0315,2
1177,0.0334,2
1178,0.0241,2
1179,0.044,2
1180,0.0525,2
1181,0.0369,2
1182,0.0685,2
1183,0.024,2
1184,0.0467,2
1185,0.0355,2
1186,0.0354,2
1187,0.0484,2
1188,0.0749,2
1189,0.0277,2
1190,0.0227,2
1191,0.0307,2
1192,0.0477,2
1193,0.0009,2
1194,0.0499,2
1195,0.0418,2
1196,0.055,2
1197,0.0561,2
1198,0.0419,2
1199,0.041,2
1200,0.0387,2
1201,0.0418,2
1202,0.0301,2
1203,0.0481,2
1204,0.0383,2
1205,0.0309,2
1206,0.0139,2
1207,0.0364,2
1208,0.0307,2
1209,0.049,2
1210,0.0383,2
1211,0.0416,2
1212,0.0379,2
1213,0.0484,2
1214,0.037,2
1215,0.002,2
1216,0.0244,2
1217,0.0413,2
1218,0.0518,2
1219,0.088,2
1220,0.0491,2
1221,0.0477,2
1222,0.0563,2
1223,0.0413,2
1224,0.0508,2
1225,0.0477,2
1226,0.0486,2
1227,0.0451,2
1228,0.0343,2
1229,0.0456,2
1230,0.0473,2
1231,0.0787,2
1232,0.0409,2
1233,0.0445,2
1234,0.0499,2
1235,0.0274,2
1236,0.0382,2
1237,0.0351,2
1238,0.0421,2
1239,0.0222,2
1240,0.0395,2
1241,0.0509,2
1242,0.048,2
1243,0.0707,2
1244,0.046,2
1245,0.0429,2
1246,0.0397,2
1247,0.0162,2
1248,0.0488,2
1249,0.0237,2
1250,0.0519,2
1251,0.0724,2
1252,0.0452,2
1253,0.0388,2
1254,0.0482,2
1255,0.0488,2
1256,0.0466,2
1257,0.0577,2
1258,0.0764,2
1259,0.0426,2
1260,0.0533,2
1261,0.0368,2
1262,0.0163,2
1263,0.037,2
1264,0.0426,2
1265,0.0357,2
1266,0.0513,2
1267,0.0418,2
1268,0.002,2
1269,0.0475,2
1270,0.0391,2
1271,0.0538,2
1272,0.0322,2
1273,0.0444,2
1274,0.045,2
1275,0.0543,2
1276,0.0527,2
1277,0.0533,2
1278,0.0504,2
1279,0.0416,2
1280,0.0339,2
1281,0.0506,2
1282,0.0473,2
1283,0.0401,2
1284,0.0304,2
1285,0.0356,2
1286,0.106,2
1287,0.0101,3
1288,0.0221,3
1289,0.0162,3
1290,0.0688,3
1291,0.0348,3
1292,0.0586,3
1293,0.0431,3
1294,0.0479,3
1295,0.0491,3
1296,0.0295,3
1297,0.0592,3
1298,0.0821,3
1299,0.0208,3
1300,0.0752,3
1301,0.0496,3
1302,0.0461,3
1303,0.0452,3
1304,0.0569,3
1305,0.0355,3
1306,0.0535,3
1307,0.0528,3
1308,0.0434,3
1309,0.0495,3
1310,0.0739,3
1311,0.0551,3
1312,0.1135,3
1313,0.0449,3
1314,0.0307,3
1315,0.0545,3
1316,0.0498,3
1317,0.0362,3
1318,0.0483,3
1319,0.0218,3
1320,0.0433,3
1321,0.0721,3
1322,0.0422,3
1323,0.0463,3
1324,0.0058,3
1325,0.0476,3
1326,0.0155,3
1327,0.0618,3
1328,0.0532,3
1329,0.0525,3
1330,0.0157,3
1331,0.0449,3
1332,0.0413,3
1333,0.0366,3
1334,0.0463,3
1335,0.0397,3
1336,0.0574,3
1337,0.0554,3
1338,0.0462,3
1339,0.0186,3
1340,0.0544,3
1341,0.0259,3
1342,0.0314,3
1343,0.056,3
1344,0.0616,3
1345,0.0293,3
1346,0.0482,3
1347,0.0416,3
1348,0.0578,3
1349,0.0438,3
1350,0.0485,3
1351,0.0322,3
1352,0.0553,3
1353,0.0353,3
1354,0.0346,3
1355,0.0467,3
1356,0.0513,3
1357,0.0567,3
1358,0.0347,3
1359,0.055,3
1360,0.0264,3
1361,0.0544,3
1362,0.0481,3
1363,0.0583,3
1364,0.062,3
1365,0.0603,3
1366,0.0003,3
1367,0.0543,3
1368,0.0578,3
1369,0.0539,3
1370,0.0463,3
1371,0.0543,3
1372,0.0473,3
1373,0.0307,3
1374,0.0517,3
1375,0.0624,3
1376,0.0258,3
1377,0.0029,3
1378,0.0682,3
1379,0.0574,3
1380,0.0722,3
1381,0.052,3
1382,0.1109,3
1383,0.0419,3
1384,0.0363,3
1385,0.0386,3
1386,0.0137,3
1387,0.0508,3
1388,0.0543,3
1389,0.0599,3
1390,0.0438,3
1391,0.0587,3
1392,0.0848,3
1393,0.0593,3
1394,0.0948,3
1395,0.0346,3
1396,0.0169,3
1397,0.024,3
1398,0.0484,3
1399,0.0581,3
1400,0.0408,3
1401,0.0453,3
1402,0.0243,3
1403,0.059,3
1404,0.0627,3
1405,0.0319,3
1406,0.0489,3
1407,0.0374,3
1408,0.0322,3
1409,0.0363,3
1410,0.0564,3
1411,0.0024,3
1412,0.0569,3
1413,0.0639,3
1414,0.0716,3
1415,0.056,3
1416,0.0516,3
1417,0.053,3
1418,0.0106,3
1419,0.0591,3
1420,0.0552,3
1421,0.0123,3
1422,0.0397,3
1423,0.0381,3
1424,0.0091,3
1425,0.0465,3
1426,0.0442,3
1427,0.0494,3
1428,0.068,3
1429,0.0432,3
1430,0.054,3
1431,0.0451,3
1432,0.0472,3
1433,0.0534,3
1434,0.0402,3
1435,0.0284,3
1436,0.0388,3
1437,0.0615,3
1438,0.0514,3
1439,0.0444,3
1440,0.063,3
1441,0.0377,3
1442,0.051,3
1443,0.0473,3
1444,0.0685,3
1445,0.0569,3
1446,0.0386,3
1447,0.0608,3
1448,0.0611,3
1449,0.0603,3
1450,0.0754,3
1451,0.0493,3
1452,0.073,3
1453,0.0291,3
1454,0.0593,3
1455,0.0582,3
1456,0.056,3
1457,0.0605,3
1458,0.0625,3
1459,0.0466,3
1460,0.0465,3
1461,0.0649,3
1462,0.0691,3
1463,0.0629,3
1464,0.0634,3
1465,0.0562,3
1466,0.0501,3
1467,0.0441,3
1468,0.0585,3
1469,0.0415,3
1470,0.0614,3
1471,0.0403,3
1472,0.0473,3
1473,0.044,3
1474,0.0583,3
1475,0.0477,3
1476,0.0076,3
1477,0.0346,3
1478,0.0594,3
1479,0.057,3
1480,0.0494,3
1481,0.0442,3
1482,0.0376,3
1483,0.0472,3
1484,0.0517,3
1485,0.0575,3
1486,0.0987,3
1487,0.0535,3
1488,0.0516,3
1489,0.0551,3
1490,0.05,3
1491,0.0471,3
1492,0.0043,3
1493,0.0445,3
1494,0.0613,3
1495,0.0237,3
1496,0.0402,3
1497,0.0357,3
1498,0.0606,3
1499,0.0906,3
1500,0.0625,3
1501,0.0605,3
1502,0.0508,3
1503,0.0757,3
1504,0.0885,3
1505,0.0699,3
1506,0.0561,3
1507,0.0704,3
1508,0.0695,3
1509,0.064,3
1510,0.0632,3
1511,0.0502,3
1512,0.0516,3
1513,0.0649,3
1514,0.0635,3
1515,0.0635,3
1516,0.134,3
